,ASX code,Company name,GICs industry group,Listing date,Market Cap,market_cap,beta,industry_cap,industry_weight,weighted_beta,industry_beta
1568,SNT,SYNTARA LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",10/11/2003,57133972,57133972,1.0974762128477795,104138713167,0.0005486333589351947,0.0006021120610061539,0.8464389618170871
1569,SNX,SIERRA NEVADA GOLD INC.,Materials,03/05/2022,18018261,18018261,0.4346655693151676,1009891818903,1.7841773408534418e-05,7.755204596212831e-06,1.0750260251119568
1570,SNZ,SUMMERSET GROUP HOLDINGS LIMITED,Health Care Equipment & Services,18/07/2013,2447846332,2447846332,0.3454915221976472,195869793311,0.012497314111693247,0.004317716075831038,0.7240078018435547
1571,SOC,SOCO CORPORATION LTD,Software & Services,23/12/2022,6967755,6967755,0.2396733850237127,88152131966,7.904238779712602e-05,1.894435664369419e-05,1.2989843852591967
1572,SOL,WASHINGTON H. SOUL PATTINSON AND COMPANY LIMITED,Financial Services,21/01/1903,14440747113,14440747113,0.8546013099612411,225859949849,0.06393673213269749,0.05464041503524425,1.3141430087693993
1573,SOM,SOMNOMED LIMITED,Health Care Equipment & Services,27/08/2004,156186926,156186926,0.54395555857302,195869793311,0.0007974018012670695,0.0004337511422153611,0.7240078018435547
1574,SOP,SYNERTEC CORPORATION LIMITED,Commercial & Professional Services,28/05/2013,10386688,10386688,0.29492202451431937,83211939014,0.00012482208830937697,3.6812782988306616e-05,0.7800113210664875
1575,SOR,STRATEGIC ELEMENTS LIMITED,Financial Services,11/08/2011,27493896,27493896,0.6581836839502787,225859949849,0.00012172984195906006,8.012059582729936e-05,1.3141430087693993
1576,SP3,SPECTUR LIMITED,Technology Hardware & Equipment,01/08/2017,12540649,12540649,0.7297838422167403,10828407429,0.0011581249673349356,0.0008451808884288262,1.0560303637662039
1577,SP8,STREAMPLAY STUDIO LIMITED,Media & Entertainment,09/06/1971,13202107,13202107,0.632979712400704,103138247252,0.0001280039883530597,8.10239277338628e-05,0.8706844402831332
1578,SPA,SPACETALK LTD,Software & Services,17/07/2001,10996483,10996483,0.9717313545237168,88152131966,0.0001247443794580182,0.00012121802481996056,1.2989843852591967
1579,SPD,SOUTHERN PALLADIUM LIMITED,Materials,08/06/2022,289191004,289191004,0.4527634641812284,1009891818903,0.0002863583985798946,0.00012965262053842204,1.0750260251119568
1580,SPG,SPC GLOBAL HOLDINGS LTD,"Food, Beverage & Tobacco",29/06/2012,74298025,74298025,0.2772862889886103,22040372634,0.003370996771868825,0.0009347311850640915,0.6414310699034725
1581,SPK,SPARK NEW ZEALAND LIMITED,Telecommunication Services,22/08/1991,3799119655,3799119655,0.3402249068486585,75987408263,0.04999670000391207,0.01701012260157131,0.5010118507198312
1582,SPL,STARPHARMA HOLDINGS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",28/09/2000,153269226,153269226,0.7713012759290518,104138713167,0.0014717795269297482,0.001135185427007171,0.8464389618170871
1583,SPN,SPARC TECHNOLOGIES LIMITED,Materials,03/07/1986,23635195,23635195,0.6443429053699506,1009891818903,2.3403689937476517e-05,1.5080001570691098e-05,1.0750260251119568
1584,SPQ,SUPERIOR RESOURCES LIMITED,Materials,12/11/2007,19805031,19805031,0.9993961471853994,1009891818903,1.961104212282194e-05,1.959919993983882e-05,1.0750260251119568
1585,SPX,SPENDA LIMITED,Software & Services,29/05/2002,10836517,10836517,0.6509744129419688,88152131966,0.0001229297211345905,8.002410304870998e-05,1.2989843852591967
1586,SPZ,SMART PARKING LIMITED,Commercial & Professional Services,09/01/2007,512713845,512713845,0.49671402573127355,83211939014,0.006161541854153145,0.0030605242590881444,0.7800113210664875
1587,SQX,SQX RESOURCES LIMITED,Materials,20/02/2023,13537500,13537500,0.06566551774288988,1009891818903,1.3404901145456527e-05,8.802397740086604e-07,1.0750260251119568
1588,SRG,SRG GLOBAL LIMITED,Capital Goods,17/08/2007,1942435888,1942435888,0.6002776117975286,92779037735,0.02093615040013758,0.012567502362428458,0.9099567935722183
1589,SRH,SAFEROADS HOLDINGS LIMITED,Transportation,15/12/2005,4589068,4589068,0.1306646554893325,101657952963,4.5142242847151e-05,5.89849560963877e-06,0.6784790528331082
1590,SRJ,SRJ TECHNOLOGIES GROUP PLC,Energy,18/09/2020,25395871,25395871,-0.08443382645272733,126672735205,0.00020048411332478734,-1.6927640830994012e-05,1.0282868425662293
1591,SRK,STRIKE RESOURCES LIMITED,Materials,07/03/2000,11350000,11350000,0.9559983546087601,1009891818903,1.1238827553162075e-05,1.0744300648554542e-05,1.0750260251119568
1592,SRL,SUNRISE ENERGY METALS LIMITED,Materials,09/11/2007,1142174342,1142174342,0.7515909552023378,1009891818903,0.0011309868251439966,0.0008500394682312357,1.0750260251119568
1593,SRN,SUREFIRE RESOURCES NL,Materials,11/06/1999,8051219,8051219,0.6194797863421508,1009891818903,7.972357879624846e-06,4.938714555913163e-06,1.0750260251119568
1594,SRR,SARAMA RESOURCES LTD,Materials,02/05/2022,19912032,19912032,0.5410448595090519,1009891818903,1.971699505559867e-05,1.0667778819797053e-05,1.0750260251119568
1596,SRV,SERVCORP LIMITED,Real Estate Management & Development,06/12/1999,683183983,683183983,0.26982148253332133,12613098481,0.0541646435274511,0.014614784417465724,0.6793945325275533
1597,SRZ,STELLAR RESOURCES LIMITED,Materials,28/04/2005,97458975,97458975,1.4602707343262813,1009891818903,9.650437123638183e-05,0.00014092250905104736,1.0750260251119568
1598,SS1,SUN SILVER LIMITED,Materials,15/05/2024,359914463,359914463,1.6339889464664623,1009891818903,0.00035638912630360633,0.0005823358930209327,1.0750260251119568
1599,SSG,SHAVER SHOP GROUP LIMITED,Consumer Discretionary Distribution & Retail,01/07/2016,200449116,200449116,0.37630292686490263,143099880937,0.0014007636811958503,0.0005271114730800539,0.9825524600056665
1600,SSH,SSH GROUP LTD,Energy,17/09/2021,20705883,20705883,0.024593865723579498,126672735205,0.00016345966609539748,4.020105079171346e-06,1.0282868425662293
1601,SSL,SIETEL LIMITED,Real Estate Management & Development,01/01/1974,69264693,69264693,0.024501948122609946,12613098481,0.005491489113823879,0.00013455218138278994,0.6793945325275533
1602,SSM,SERVICE STREAM LIMITED,Capital Goods,09/12/2004,1335755686,1335755686,0.7622257239717303,92779037735,0.01439717115643353,0.01097389420785746,0.9099567935722183
1603,SST,STEAMSHIPS TRADING COMPANY LIMITED,Capital Goods,30/06/1962,310082370,310082370,0.058819467248890776,92779037735,0.003342159797837873,0.00019658405876948418,0.9099567935722183
1604,STG,STRAKER LIMITED,Media & Entertainment,22/10/2018,25092327,25092327,0.4742746134587838,103138247252,0.00024328828217035095,0.00011538545598539471,0.8706844402831332
1606,STK,STRICKLAND METALS LIMITED,Materials,06/04/2006,491932856,491932856,0.8197409766051158,1009891818903,0.00048711440848621244,0.0003993076409309111,1.0750260251119568
1607,STM,SUNSTONE METALS LTD,Materials,22/03/2007,149390501,149390501,0.7069772170494965,1009891818903,0.00014792723161405168,0.00010458118253233855,1.0750260251119568
1608,STN,SATURN METALS LIMITED,Materials,09/03/2018,262434225,262434225,0.6855908828611773,1009891818903,0.00025986370033680487,0.00017816018373748247,1.0750260251119568
1609,STO,SANTOS LIMITED,Energy,01/10/1954,20558402843,20558402843,0.9966019957165253,126672735205,0.16229540484563976,0.16174392436478602,1.0282868425662293
1610,STP,STEP ONE CLOTHING LIMITED,Consumer Discretionary Distribution & Retail,01/11/2021,67649206,67649206,0.6326652788814772,143099880937,0.0004727411760026739,0.0002990869279544892,0.9825524600056665
1612,STX,STRIKE ENERGY LIMITED,Energy,05/08/2004,413930655,413930655,1.0773722327701276,126672735205,0.003267717037372865,0.00352054760061539,1.0282868425662293
1613,SUH,SOUTHERN HEMISPHERE MINING LIMITED,Materials,05/01/2010,27240882,27240882,0.2674583237939747,1009891818903,2.697405948846139e-05,7.214436736702843e-06,1.0750260251119568
1614,SUL,SUPER RETAIL GROUP LIMITED,Consumer Discretionary Distribution & Retail,06/07/2004,3288033840,3288033840,1.133763891864432,143099880937,0.02297719479897795,0.026050713799416425,0.9825524600056665
1615,SUM,SUMMIT MINERALS LIMITED,Materials,05/08/2022,5611044,5611044,0.6630967286291892,1009891818903,5.5560842210753075e-06,3.6842212709832935e-06,1.0750260251119568
1616,SUN,SUNCORP GROUP LIMITED,Insurance,07/07/1988,18302151680,18302151680,0.8008824065751685,95017277862,0.19261919612748166,0.1542653253471519,0.7397004388013565
1617,SVG,SAVANNAH GOLDFIELDS LIMITED,Materials,02/04/1987,47114695,47114695,0.016632353135545074,1009891818903,4.6653209896460566e-05,7.759526619046384e-07,1.0750260251119568
1618,SVL,SILVER MINES LIMITED,Materials,19/01/2007,450815922,450815922,1.0943238293897577,1009891818903,0.0004464002119451775,0.0004885063893762461,1.0750260251119568
1619,SVM,SOVEREIGN METALS LIMITED,Materials,22/01/2007,384928528,384928528,1.1337731189267253,1009891818903,0.0003811581803070061,0.0004321468988911094,1.0750260251119568
1620,SVR,SOLVAR LIMITED,Financial Services,19/10/2006,357901314,357901314,1.1118818603529514,225859949849,0.0015846161049768983,0.0017619059027469614,1.3141430087693993
1621,SVY,STAVELY MINERALS LIMITED,Materials,07/05/2014,11641368,11641368,0.6718810546071726,1009891818903,1.15273416242202e-05,7.745002447298226e-06,1.0750260251119568
1622,SWP,SWOOP HOLDINGS LIMITED,Telecommunication Services,06/10/1988,38445152,38445152,0.5933492820271519,75987408263,0.0005059410878567867,0.0003001997812278606,0.5010118507198312
1623,SX2,SOUTHERN CROSS GOLD CONSOLIDATED LTD.,Materials,16/01/2025,2752682593,2752682593,0.9547486174842115,1009891818903,0.0027257202617901343,0.002602377651592834,1.0750260251119568
1624,SXE,SOUTHERN CROSS ELECTRICAL ENGINEERING LTD,Capital Goods,28/11/2007,672913706,672913706,0.5414270076426323,92779037735,0.00725286360397495,0.003926896237940315,0.9099567935722183
1625,SXL,SOUTHERN CROSS MEDIA GROUP LIMITED,Media & Entertainment,17/11/2005,363872146,363872146,0.9501833817036642,103138247252,0.0035280039722891837,0.003352250745053697,0.8706844402831332
1626,SYL,SYMAL GROUP LIMITED,Capital Goods,21/11/2024,815482046,815482046,0.48593313168113017,92779037735,0.008789507478286416,0.004271112894858431,0.9099567935722183
1627,SYR,SYRAH RESOURCES LIMITED,Materials,11/09/2007,406577009,406577009,1.8127279034311405,1009891818903,0.0004025946159675264,0.0007297944941354793,1.0750260251119568
1628,T3D,333D LIMITED,Commercial & Professional Services,27/12/2006,8665380,8665380,0.03796336135127937,83211939014,0.00010413625860277204,3.95336241510731e-06,0.7800113210664875
1629,T88,TAITON RESOURCES LIMITED,Materials,19/12/2022,11463818,11463818,0.026150627599766073,1009891818903,1.1351530713906197e-05,2.9684965238666765e-07,1.0750260251119568
1630,T92,TERRA CRITICAL MINERALS LIMITED,Energy,08/09/2022,7797124,7797124,0.4733796566819847,126672735205,6.155329311695666e-05,2.9138076763350516e-05,1.0282868425662293
1631,TAH,TABCORP HOLDINGS LIMITED,Consumer Services,15/08/1994,2243434949,2243434949,0.9242248521587132,83496805459,0.02686851235406376,0.024832546858159138,0.9363588553089106
1632,TAL,TALIUS GROUP LIMITED,Software & Services,02/06/2006,27267194,27267194,0.619353847476214,88152131966,0.00030931973387231146,0.0001915783672741347,1.2989843852591967
1633,TAM,TANAMI GOLD NL,Materials,11/12/1986,102233443,102233443,0.16366271020383924,1009891818903,0.00010123207366017836,1.6567915534779478e-05,1.0750260251119568
1634,TAR,TARUGA MINERALS LIMITED,Materials,07/02/2012,16193650,16193650,0.5248160799725535,1009891818903,1.603503434416414e-05,8.41544386672949e-06,1.0750260251119568
1635,TAS,TASMAN RESOURCES LTD,Materials,18/12/2001,16829097,16829097,0.49678922103439277,1009891818903,1.6664257185765392e-05,8.278623346433172e-06,1.0750260251119568
1636,TAT,TARTANA MINERALS LIMITED,Materials,17/12/2004,11075367,11075367,0.1513094969914074,1009891818903,1.096688456396317e-05,1.6593937869360975e-06,1.0750260251119568
1637,TBN,TAMBORAN RESOURCES CORPORATION,Energy,02/07/2021,802375168,802375168,0.8193816049033587,126672735205,0.006334237329773304,0.005190157549108415,1.0282868425662293
1638,TBR,TRIBUNE RESOURCES LIMITED,Materials,04/05/1989,341042501,341042501,0.2896441959764338,1009891818903,0.0003377020138359563,9.78134282771381e-05,1.0750260251119568
1639,TCF,360 CAPITAL MORTGAGE REIT,Not Applic,17/10/2006,52194925,52194925,-0.00783640802068468,53144097147,0.0009821396505358905,-7.696447034891901e-06,0.39524811934156545
1640,TCG,TURACO GOLD LIMITED,Materials,22/07/2008,868534645,868534645,0.8348760833611768,1009891818903,0.000860027409612497,0.00071801631532054,1.0750260251119568
1641,TCL,TRANSURBAN GROUP,Transportation,14/03/1996,43233307602,43233307602,0.6373507451170248,101657952963,0.4252820988608283,0.27105386259388115,0.6784790528331082
1642,TCO,TRANSMETRO CORPORATION LIMITED,Consumer Services,17/09/1987,31449528,31449528,0.004623583903616577,83496805459,0.0003766554639679344,1.741498140411375e-06,0.9363588553089106
1643,TD1,TALI DIGITAL LIMITED,Health Care Equipment & Services,23/09/2004,2383101,2383101,0.1868156168121502,195869793311,1.2166761192299505e-05,2.272940996745564e-06,0.7240078018435547
1644,TDO,3D ENERGI LIMITED,Energy,22/05/2007,52422680,52422680,0.14978472292137504,126672735205,0.0004138434361203466,6.198742441211589e-05,1.0282868425662293
1645,TEA,TASMEA LIMITED,Capital Goods,29/04/2024,1186715326,1186715326,0.8758540403280036,92779037735,0.012790769930052024,0.011202847522142002,0.9099567935722183
1646,TEE,TOP END ENERGY LIMITED,Energy,04/04/2022,10068964,10068964,0.1592526791162648,126672735205,7.948801282063546e-05,1.2658678999314202e-05,1.0282868425662293
1647,TEG,TRIANGLE ENERGY (GLOBAL) LIMITED,Energy,06/01/2006,6603702,6603702,-0.19325324575870156,126672735205,5.213199185533447e-05,-1.0074676633909581e-05,1.0282868425662293
1648,TEK,THORNEY TECHNOLOGIES LTD,Not Applic,10/05/2005,47229127,47229127,0.6251838098044618,53144097147,0.0008886993953319254,0.0005556004737445345,0.39524811934156545
1649,TEM,TEMPEST MINERALS LIMITED,Materials,28/03/2017,7713134,7713134,0.7503959806340167,1009891818903,7.637584398275877e-06,5.731212634219293e-06,1.0750260251119568
1650,TER,TERRACOM LIMITED,Energy,22/07/2010,51261839,51261839,0.5198889685513122,126672735205,0.0004046793409571581,0.0002103883251642417,1.0282868425662293
1652,TFL,TASFOODS LIMITED,"Food, Beverage & Tobacco",16/12/1999,2713134,2713134,0.3976203355674818,22040372634,0.00012309837247554767,4.894641617153813e-05,0.6414310699034725
1653,TG1,TECHGEN METALS LTD,Materials,07/04/2021,16963560,16963560,0.5168039339466086,1009891818903,1.6797403130195423e-05,8.680964017772073e-06,1.0750260251119568
1654,TG6,TG METALS LIMITED,Materials,26/05/2022,24708714,24708714,0.32612515514329166,1009891818903,2.4466693894837134e-05,7.979204342297187e-06,1.0750260251119568
1655,TGF,TRIBECA GLOBAL NATURAL RESOURCES LIMITED,Not Applic,12/10/2018,204131898,204131898,1.0259427613233272,53144097147,0.0038411020030194136,0.0039407507955023,0.39524811934156545
1656,TGH,TERRAGEN HOLDINGS LIMITED,Materials,11/12/2019,11110378,11110378,-0.20120680976843067,1009891818903,1.100155263369566e-05,-2.21358730792538e-06,1.0750260251119568
1657,TGM,THETA GOLD MINES LIMITED,Materials,07/04/2011,214543242,214543242,0.011084110571833677,1009891818903,0.0002124418061263717,2.354728469184757e-06,1.0750260251119568
1658,TGN,TUNGSTEN MINING NL,Materials,17/12/2012,206717675,206717675,-0.01358461789198052,1009891818903,0.0002046928900013747,-2.780674695873875e-06,1.0750260251119568
1659,TGP,360 CAPITAL GROUP,Financial Services,26/07/2005,62014325,62014325,0.33502149353547,225859949849,0.00027456981656756786,9.198679002622662e-05,1.3141430087693993
1660,THL,TOURISM HOLDINGS RENTALS LIMITED,Transportation,02/12/2022,486415750,486415750,0.23145311578520913,101657952963,0.004784827313776804,0.0011074631902678138,0.6784790528331082
1661,THR,THOR ENERGY PLC,Materials,27/09/2006,10300726,10300726,0.6849022850696174,1009891818903,1.0199831117742111e-05,6.985887639865762e-06,1.0750260251119568
1662,TIA,TIAN AN AUSTRALIA LIMITED,Real Estate Management & Development,11/12/1985,30313091,30313091,-0.08901644486418749,12613098481,0.0024033024911097574,-0.00021393344369183615,0.6793945325275533
1665,TIP,TEAMINVEST PRIVATE GROUP LIMITED,Financial Services,24/05/2019,43179166,43179166,-0.025554090611148092,225859949849,0.00019117672712168617,-4.885347407610302e-06,1.3141430087693993
1666,TKM,TREK METALS LIMITED,Materials,05/07/2007,49733904,49733904,0.7933494077102548,1009891818903,4.9246763929649115e-05,3.9069890995233866e-05,1.0750260251119568
1667,TLC,THE LOTTERY CORPORATION LIMITED,Consumer Services,24/05/2022,11507239705,11507239705,0.47815848164147795,83496805459,0.13781652653346693,0.06589814107234501,0.9363588553089106
1668,TLG,TALGA GROUP LTD,Materials,09/07/2010,204463408,204463408,1.1621107808398243,1009891818903,0.0002024607033871206,0.0002352817661025868,1.0750260251119568
1669,TLM,TALISMAN MINING LIMITED,Materials,25/11/2005,23540044,23540044,0.7051187944139417,1009891818903,2.330947093478833e-05,1.6435946043964763e-05,1.0750260251119568
1670,TLS,TELSTRA GROUP LIMITED,Telecommunication Services,17/11/1997,54023698910,54023698910,0.4593958263142043,75987408263,0.7109559352652033,0.326610189354146,0.5010118507198312
1671,TLX,TELIX PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",15/11/2017,3777364096,3777364096,1.3686500639279577,104138713167,0.03627242915842934,0.049644262486506635,0.8464389618170871
1672,TM1,TERRA METALS LIMITED,Energy,20/12/2012,138491457,138491457,-0.34952828749576437,126672735205,0.0010933012283651509,-0.0003821397060674868,1.0282868425662293
1673,TMB,TAMBOURAH METALS LTD,Materials,12/08/2021,13838979,13838979,1.2726295692591942,1009891818903,1.3703427179985139e-05,1.7439386629439222e-05,1.0750260251119568
1674,TMK,TMK ENERGY LIMITED,Energy,10/07/2008,21607915,21607915,0.7499307822544188,126672735205,0.00017058063019663206,0.00012792366544081202,1.0282868425662293
1675,TML,TIMAH RESOURCES LIMITED,Utilities,16/09/2015,3727910,3727910,-0.13351583409179527,67736981266,5.503507729936575e-05,-7.348054249931245e-06,0.4601340731469821
1676,TMS,TENNANT MINERALS LIMITED,Materials,17/08/2004,8527123,8527123,0.9798877566857818,1009891818903,8.443600433621326e-06,8.273780687252295e-06,1.0750260251119568
1677,TMX,TERRAIN MINERALS LIMITED,Materials,23/03/2006,16122891,16122891,0.5897530375697115,1009891818903,1.596496842356201e-05,9.415388622500224e-06,1.0750260251119568
